Position	beta	iHS	nSL	XP-EHH	DDAF	Noise1	Noise2	Noise3
500000.0	-998	-998	3.11001	4.04135	-998	-0.0509232208868	1.5426970098	11.467462009
500000.0	-998	5.26692	-998	3.28114	-998	-0.0801542330803	-6.2196360116100005	18.8166661519
500000.0	0.088008	6.01882	-998	-998	2.17090672781	1.8564884595299997	4.02707715527	-10.593173781900001
500000.0	-998	-998	-998	2.7456	2.0570935012400002	-0.22266785110999998	-7.51291404788	-6.74854258038
500000.0	0.0	-998	-998	-998	2.01915575904	2.0432040836	-2.8927470655	7.11698181857
500000.0	-998	5.2411900000000005	-998	3.59844	-998	0.847704548369	-6.41405238891	13.176493761800002
500000.0	-998	6.41345	-998	3.8043400000000003	2.2012569215599997	0.06571304111000001	-2.8244451693	7.9969041773
500000.0	-998	5.88106	-998	3.17837	2.0570935012400002	-0.271601491609	1.71435766051	34.042800779299995
500000.0	-998	6.067019999999999	2.91699	-998	-998	0.758211574764	0.8644122469490001	-12.3745784744
500000.0	1.297179	-998	-998	-998	2.33024524501	0.7545513074179999	0.23233856694899999	12.871493696300002
500000.0	-998	4.7087900000000005	2.77181	-998	-998	-0.59601255683	4.91844274563	-11.130472160999998
500000.0	-998	5.10821	-998	-998	2.09503124343	-0.43289296862	10.0084055843	-9.06129834026
500000.0	-0.01563	4.243130000000001	-998	-998	-998	0.42557062230400006	-4.300190508319999	-0.20862398092599999
500000.0	-998	4.65975	-998	2.22895	-998	0.78533912427	-5.77119284988	6.504636325140001
500000.0	0.0	4.65083	-998	-998	-998	-1.7181049699700002	-1.4088913949000001	-6.0468340320000005
500000.0	-998	-998	2.39763	2.8828099999999997	2.17849427625	-1.34751107389	-5.94325258451	-8.80260514961
500000.0	1.278972	5.15014	-998	3.56659	-998	0.683308196075	8.56042953674	-12.938744008199999
500000.0	-998	4.69787	-998	3.96536	-998	0.8282165675130001	9.83793254447	3.30411830297
500000.0	2.009579	-998	3.42487	-998	-998	-0.023601356727200002	3.6678595217800005	-7.52820109783
500000.0	-0.265007	-998	3.4568	3.8159300000000003	-998	-0.261274808502	-12.502197391400001	-13.1181107707
500000.0	-998	4.11198	-998	2.77652	-998	-0.434058526299	1.58868144771	18.2741562265
500000.0	-0.152266	-998	-998	2.91424	2.07226859811	-0.5683924688840001	-3.87558840318	9.858848593200001
500000.0	-998	-998	2.62681	-998	1.96604291998	-0.33337667654500003	3.6624271740199994	2.58957979336
500000.0	-0.29186799999999996	-998	-998	2.37947	-998	-1.6526963556	-1.03516318012	10.947664221300002
500000.0	0.6247739999999999	-998	1.96776	-998	-998	-0.0342834094256	3.3557603661799997	6.960668420449999
500000.0	-998	5.78993	-998	2.61426	1.9508678231	0.8584858238940001	-4.87138492129	-24.7778841398
500000.0	0.202092	-998	2.74173	2.79703	-998	-1.06993309845	5.77016566286	-17.5760874226
500000.0	-998	-998	-998	3.01684	2.3074825997	1.2527229767599999	1.7388010795599997	3.23152068019
500000.0	-0.139786	-998	2.47139	-998	2.2771324059499998	-1.79531041887	0.581559317301	-1.5139522192800001
500000.0	0.016794999999999997	-998	-998	-998	1.80670440277	0.936237257257	4.1937518340099995	21.3794478125
500000.0	-998	-998	1.86294	2.4419	-998	-0.968503265679	-2.2619527081	-12.5261371125
500000.0	-998	-998	2.96907	2.9038	2.20884447	-0.05237935481000001	7.10313133145	2.17385827833
500000.0	-998	5.173830000000001	2.64586	-998	2.15573163093	0.8445936056710001	8.389756445389999	24.644454779
500000.0	0.0	-998	3.86133	-998	-998	0.797656250312	2.2771932366900005	-13.943771058900001
500000.0	-0.578363	-998	-998	3.8844199999999995	2.09503124343	-1.88177317966	-3.22625081398	-11.7453648886
500000.0	-998	5.301019999999999	-998	3.5612199999999996	-998	1.21267232138	-10.0382354509	1.67018515761
500000.0	-998	-998	3.3272800000000005	-998	2.1329689856200003	0.87541906125	2.08855607467	6.409065667389999
500000.0	-998	2.67096	1.69009	-998	1.94328027466	0.130808156555	-2.56369705251	-23.9662973202
500000.0	0.0	-998	-998	2.77697	-998	-1.1808512248799998	14.0198224705	-8.72335423738
500000.0	0.140739	-998	-998	4.45884	2.02674330748	-0.0372918054167	-3.3471413328400006	16.6743923575
500000.0	-0.09050599999999999	4.16918	-998	-998	2.0570935012400002	-0.6854517871789999	1.5639021580799999	-1.8040587725200001
500000.0	2.018964	-998	-998	2.85609	2.3074825997	0.973532689728	0.451564203589	-0.359453453371
500000.0	-998	5.04059	-998	3.05363	-998	0.639785812032	-11.920484732	2.11729652715
500000.0	-998	5.22668	-998	-998	2.22401956688	0.8355261356679999	2.73698544421	-4.989799831530001
500000.0	-0.054163	-998	-998	1.6704400000000001	-998	0.945164760221	-1.9284815954400003	19.8377711136
500000.0	1.8964470000000002	-998	-998	-998	2.10261879187	-0.9028015314910001	-5.75045297906	14.9697082092
500000.0	-998	-998	3.197	4.19996	2.19366937312	0.411870283322	-2.36869621129	12.8478291902
500000.0	-998	4.7047	-998	-998	2.15573163093	-1.2087966410100002	-7.227969345580001	-21.5859027283
500000.0	-998	-998	2.22342	-998	2.3074825997	1.67419334266	-7.71726025898	3.78150421679
500000.0	-998	5.714519999999999	-998	3.18244	2.07226859811	-1.15175073903	-11.4650898048	1.36555407227
500000.0	-998	4.66411	-998	-998	1.7839417574599998	-1.3307963967	3.26596889135	-4.18065669878
500000.0	-998	5.31564	-998	3.25176	2.17090672781	0.5793244407829999	0.129226213108	2.79844439999
500000.0	1.49122	4.49558	-998	-998	2.10261879187	-0.15775928873199999	-3.55810771894	10.9452325003
500000.0	0.0	3.94412	-998	-998	-998	1.29563248435	-4.716762265340001	-5.94207091149
500000.0	-998	-998	2.96787	2.3096	-998	0.169658776744	-0.95394185794	-24.591717315700002
500000.0	-0.15225999999999998	-998	-998	2.28307	-998	-2.13664718803	-6.710165174319999	14.873353736099999
500000.0	-998	4.6348	-998	3.05832	-998	1.70235048903	-5.39392802881	23.9128748493
500000.0	-0.149786	-998	-998	2.14597	1.9129300809099998	1.20789398075	2.01721070668	17.323169603900002
500000.0	-998	-998	2.77452	3.44075	-998	1.9781801053099999	2.42378720676	13.0634631562
500000.0	-0.303151	6.26417	-998	4.3922	-998	-0.145614329228	2.74602318887	-1.92972017404
500000.0	-998	-998	3.20832	3.5910300000000004	-998	0.537514981033	-2.14865388468	-1.8153542590400003
500000.0	-0.077348	5.34563	-998	2.17355	-998	1.33592534779	1.38510539044	-8.51528466673
500000.0	0.393451	-998	3.0117700000000003	3.91667	-998	0.00634775748637	1.8561935258099997	-19.874986125899998
500000.0	-0.11791199999999999	3.9045099999999997	1.9419400000000002	-998	-998	-0.0948408734746	0.439798848086	15.0373235568
500000.0	-998	-998	-998	1.92849	2.10261879187	0.286114582854	5.249600812250001	22.4533727046
500000.0	2.0369450000000002	5.30886	2.5073	-998	-998	0.550606915579	0.031174059252499997	10.481543533
500000.0	-998	4.7729800000000004	3.45347	-998	-998	0.830613709446	1.1186280123	0.343397551695
500000.0	-998	7.07345	3.19195	4.44032	-998	2.02296685966	5.96605400178	-11.0877082338
500000.0	-0.303333	5.07348	-998	-998	-998	0.133390445563	-3.0844955801599996	-25.6830050021
500000.0	-998	4.92877	3.27393	3.1472700000000002	-998	0.453659175154	2.40609991557	9.880373583130002
500000.0	0.0	-998	-998	-998	1.99639311373	0.255953125801	0.707398483065	29.754268736999997
500000.0	-998	-998	-998	4.19567	1.96604291998	1.42482019977	3.07344887032	-4.5807832181
500000.0	-0.445184	5.20463	-998	3.22959	-998	-0.32145049329500003	-2.84243564907	29.5964502321
500000.0	-998	6.5621	-998	0.802962	1.27936978631	0.349441371862	9.90027082021	-38.3069266276
500000.0	-0.171798	-998	-998	2.71595	2.15573163093	-0.20338577533	-6.169932130269999	7.28852165773
500000.0	-998	-998	2.12167	2.08914	-998	-0.849634268149	4.85303689203	-26.82320916
500000.0	0.0	5.88389	-998	-998	-998	1.61391033687	3.4404694664499997	13.0747836397
500000.0	-998	-998	3.2359	3.5981300000000003	2.0570935012400002	-2.2906106685900003	5.30986105638	0.961647217395
500000.0	-998	5.00133	2.6284799999999997	-998	2.26195730907	-0.542478139993	-10.6870773304	28.2103612395
500000.0	-998	3.6235199999999996	1.6103299999999998	-998	-998	-1.71743287125	-1.08548884707	-9.69429071954
500000.0	-998	5.31484	-998	-998	2.07226859811	1.60366689788	-6.349724190930001	17.9196163407
500000.0	-998	4.98801	2.46426	-998	1.9129300809099998	-1.4303741092500002	0.188409978987	-15.3591784397
500000.0	-998	-998	-998	3.54659	2.1102063403	-1.02883107733	-17.34172846	3.86237021112
500000.0	-998	4.6429	-998	2.73938	-998	-1.9806314830900003	1.55642134375	-5.31590202049
500000.0	-0.138497	5.71932	3.5897900000000003	-998	-998	-0.568670294412	1.32723076529	-46.654668956
500000.0	0.0	-998	-998	3.9542800000000002	2.17849427625	0.512360266232	6.59759439143	-13.5608060002
500000.0	-998	4.612430000000001	1.99153	-998	2.14055653406	0.194377354438	3.20131109075	-9.54621999332
500000.0	0.019791999999999997	-998	3.7893800000000004	-998	2.20884447	0.968416579268	-3.65094495844	19.7631843847
500000.0	-998	-998	2.76401	3.98955	2.11779388874	1.18447260544	-3.2632010321499996	-19.8474662496
500000.0	-998	-998	3.2770599999999996	2.2284	-998	-0.688103710879	-1.30698560803	4.34116321601
500000.0	0.188949	4.44531	-998	-998	-998	-1.00361855446	4.68113007617	21.998942616599997
500000.0	-998	-998	-998	2.80154	2.14055653406	-0.600663461609	-0.6611409972300001	-15.7945804174
500000.0	-0.304127	-998	-998	3.67933	2.12538143718	-2.68804935602	-2.16381351874	-19.1740555797
500000.0	-0.15221300000000001	-998	-998	3.6012800000000005	2.15573163093	-1.65862636898	9.478135785720001	-25.005441833000003
500000.0	-0.134096	5.37056	-998	-998	-998	-3.61247740709	-7.68066541747	5.825759981930001
500000.0	0.172967	-998	-998	-998	1.9508678231	-0.299242405491	8.04170311754	54.002630958599994
500000.0	-998	-998	2.05372	-998	1.9281051777900002	0.09144463234760002	-14.276814151199998	-5.3143127986800005
500000.0	-998	3.17703	1.4743600000000001	-998	-998	0.0422255669212	7.08642636654	28.014793951599998
500000.0	-998	6.3428	-998	3.34157	-998	0.892863761556	0.458195743263	-6.68681327337
500000.0	-998	-998	2.29792	4.16451	-998	1.24730079922	-0.565789839056	22.0252177071
500000.0	-998	-998	-998	3.35808	1.9584553715400002	0.39809513064900004	3.05675987164	14.6036776477
500000.0	-0.579272	5.07786	2.73468	-998	-998	0.728350603786	-0.431369739124	7.42108564647
500000.0	0.0	-998	-998	2.7577	1.96604291998	-0.500386942277	-1.42499188694	13.5564814481
500000.0	-998	5.9313199999999995	3.15686	3.20371	-998	0.478492282483	-2.04238958159	-13.1389206643
500000.0	-998	5.4717199999999995	2.33244	3.8480800000000004	-998	2.3957488517099996	1.5719605257	-8.88593547327
500000.0	0.736705	5.868040000000001	3.4639	-998	-998	1.6160008458000001	7.125018931589999	-8.226401129380001
500000.0	0.0	5.18329	2.94283	-998	-998	-0.191286316184	-0.63478704195	9.610827578150001
500000.0	1.9612610000000001	-998	4.02436	-998	-998	-0.362365508684	1.7095897860499998	-2.7204914610500004
500000.0	-998	5.00122	2.28047	-998	1.98880556529	-0.35995284280400003	3.5530482377999997	0.9980626405859999
500000.0	0.339609	-998	1.73245	-998	1.94328027466	-0.06606670847900001	5.289633984630001	-11.9446459565
500000.0	-0.250301	5.73488	-998	1.47904	-998	-0.819703763514	1.04262410214	45.912013859300004
500000.0	-0.303059	-998	-998	3.40055	2.17849427625	-0.7425381890520001	-1.78150138093	4.96397768184
500000.0	-998	6.7549600000000005	-998	-998	2.23919466375	0.788827287985	-0.8728240616069999	-1.43900961632
500000.0	-0.24393099999999998	5.48614	-998	-998	2.29989505126	-2.0581911641499997	-12.6499979777	-27.5119131736
500000.0	-0.19289	5.69309	2.5363	-998	-998	-0.36827789523000004	5.07674842843	-6.31288128532
500000.0	-998	4.56835	-998	3.5548300000000004	2.14055653406	-0.353337974213	1.02391672167	-19.6390263776
500000.0	-998	4.34007	-998	2.16303	-998	0.213150535638	-2.1952556579099998	-4.87311700087
500000.0	-998	-998	-998	3.8303800000000003	2.23160711532	0.141893110392	-5.44529614133	20.9244452891
500000.0	-998	4.67283	2.73656	-998	2.19366937312	-1.3476431188799998	-6.51992306113	-9.61750766128
500000.0	-998	5.01119	-998	3.14189	-998	-0.571647870419	-0.38833790768700005	-17.6742101071
500000.0	-998	-998	2.86606	1.5211700000000001	1.9584553715400002	-0.23851993537799998	5.415175914090001	-11.483993288299999
500000.0	-998	-998	2.5005599999999997	2.4948200000000003	-998	-1.92432813469	-2.94572299701	30.4145846955
500000.0	-0.6803819999999999	-998	-998	-998	1.83705459653	1.3604613984600002	-4.5041594395699995	-24.4163281293
500000.0	-998	-998	2.44519	3.47726	2.00398066217	-0.345364132126	0.055374319707899994	-15.0620315747
500000.0	-998	-998	1.69967	3.31945	2.09503124343	-0.69259506169	1.9515829351099998	8.63883085478
500000.0	-998	-998	2.84605	-998	2.0495059528	-1.78526331771	-7.6144734209700005	-10.6584048855
500000.0	-998	4.84665	3.17333	-998	2.28471995438	0.209371912373	4.75511280479	19.1303065784
500000.0	0.0	5.27335	-998	3.6347300000000002	-998	0.534312219253	-2.0786807176299997	-4.7553197745
500000.0	-0.130972	-998	1.56134	-998	-998	0.228466820058	0.950789752395	27.466686343899998
500000.0	0.0598	-998	-998	2.8516	2.04191840436	0.164788442357	-2.16754506286	7.14409797897
500000.0	-0.604264	5.7827	-998	4.280819999999999	-998	0.557334444566	6.33316849997	42.7915528012
500000.0	-998	4.01875	-998	2.90116	-998	-0.538456209009	2.93132207333	6.26377799733
500000.0	-998	5.6048	-998	-998	2.14055653406	-1.9226488253799998	-0.545272726858	-11.361724683299999
500000.0	-998	-998	1.8646200000000002	2.42437	2.09503124343	-0.19481454048900002	-0.608158153286	-4.97268230289
500000.0	-998	-998	2.5123599999999997	2.7724599999999997	-998	0.593449261324	-3.35823948917	19.8881793228
500000.0	-998	6.173430000000001	3.18031	-998	2.1329689856200003	-0.231085589969	-2.28252443822	-24.1100329037
500000.0	-998	6.15375	3.55321	2.8805	-998	-0.9905574710160001	0.571436690528	4.12025471446
500000.0	-998	5.92093	-998	3.85869	-998	0.8869988925669999	-0.54809834694	-12.9612869698
500000.0	-998	4.68228	-998	3.2101599999999997	2.22401956688	-2.4650351214099997	4.0129328199900005	15.1987358521
500000.0	1.400053	-998	-998	-998	2.12538143718	-1.6573041143	2.42027687116	-25.2782910098
500000.0	-998	5.16474	-998	-998	2.14055653406	0.19451747280499998	4.55828710861	2.16718727092
500000.0	0.526662	-998	-998	-998	2.17090672781	-0.969289393217	0.21545458436	11.8556147958
500000.0	-0.15748099999999998	-998	2.6846	3.8759900000000003	-998	-0.19008733301199998	-7.882664431239999	-9.85551353142
500000.0	0.0	-998	-998	0.389567	-998	0.791258720329	-3.32164888372	21.3626265218
500000.0	-0.24301599999999998	-998	2.12165	-998	2.23160711532	-1.02619950651	-2.70241947249	-1.82572226385
500000.0	1.130464	-998	-998	3.68709	-998	-1.56747465628	-4.12178459061	-29.3160849657
500000.0	-0.15197	3.15746	-998	-998	-998	-0.786058028072	5.14491655166	-25.4972424829
500000.0	-0.7512340000000001	5.71518	-998	3.4358	-998	-0.44050660373899997	-7.71376203238	-8.656253929239998
500000.0	-0.131448	-998	-998	4.04873	-998	-0.209592372069	-0.272712244862	-11.4600695258
500000.0	-998	5.61799	-998	-998	2.06468104967	-2.2951106992700003	6.192338593	-9.96737152633
500000.0	-998	-998	-998	3.24087	1.98880556529	-1.4016983862399999	-1.7506072423900003	-4.54305008958
500000.0	-0.036156	-998	3.3170599999999997	-998	-998	1.78626402025	-9.04182476342	-24.602359505
500000.0	0.07271	4.9663900000000005	-998	2.6318	-998	0.9236734286210001	-4.081710978399999	-13.120699401900001
500000.0	-998	5.04282	-998	2.7703599999999997	2.09503124343	-1.1117055885200002	-3.49473727675	-3.23648642597
500000.0	0.385775	-998	2.97492	-998	2.2695448575099997	1.07882168915	-0.8119650913590001	-6.716963565580001
500000.0	-0.141767	4.568980000000001	-998	2.22113	-998	-1.4152985137600003	-5.37966060704	6.350585941449999
500000.0	-998	4.34662	-998	4.04261	-998	0.729341562542	0.36878990941100004	11.1839684974
500000.0	-998	-998	4.01392	-0.30542800000000003	-998	-1.09148016107	-2.8965254845499997	-2.17801526563
500000.0	-998	5.72383	-998	3.11583	2.1329689856200003	0.819986480542	6.01151061296	30.2798368821
500000.0	-0.025537999999999998	-998	-998	-998	2.06468104967	0.831730352713	10.1125172949	3.2585292533700003
500000.0	0.0	-998	1.7927799999999998	3.83486	-998	-2.19049425808	0.5966748078090001	-12.1573776307
500000.0	1.6705450000000002	-998	-998	-998	2.21643201844	-0.51709947693	-1.9279212926700002	2.2710633100999997
500000.0	-0.032032	-998	2.37125	-998	2.09503124343	1.01800022314	7.72248846482	4.51773584446
500000.0	-0.450172	4.19074	-998	2.60764	-998	-2.06894148691	3.6685440586	-1.07393413472
500000.0	-0.148444	5.6195	-998	3.7969199999999996	-998	-0.234944283891	-2.91025330899	28.7957499873
500000.0	0.0	5.39307	2.49172	-998	-998	-0.264248923048	-3.19560387184	-4.05379779921
500000.0	-998	-998	-998	3.3214300000000003	2.04191840436	0.0496974415586	8.43816760671	2.50811767245
500000.0	-0.7587510000000001	-998	2.66555	4.60072	-998	-0.9614805791859999	-1.24606468927	-5.04285205814
500000.0	-998	4.23496	1.6378700000000002	3.44529	-998	0.04551438306509999	3.04103776561	-8.3319971043
500000.0	-998	-998	2.3142099999999997	-998	1.83705459653	0.17498895887000002	5.99570502677	-9.35779776739
500000.0	-998	4.83746	-998	1.91786	-998	2.30713105716	-13.0550155829	-12.978082838299999
500000.0	-0.45679899999999996	3.19981	1.06864	-998	-998	0.0129211090374	1.8386887719999998	-8.376740772260002
500000.0	0.352937	-998	2.95582	2.2602900000000004	-998	-0.251415340715	2.90158957398	12.1381083222
500000.0	-998	-998	1.44721	3.4184	-998	-0.789608471511	0.280910955223	26.484747326100003
500000.0	-998	-998	2.2993	2.55413	1.74600401527	0.421816540234	-2.8422648733999996	-20.505574009700002
500000.0	-0.274436	-998	2.93688	-998	1.9584553715400002	0.952798366702	0.026804828557	6.54404114944
500000.0	-998	4.88623	-998	-998	1.82187949965	0.921506311369	2.0267918533700002	-2.77671785037
500000.0	-998	5.24909	-998	-998	1.71565382151	-0.738741682577	5.19209999074	1.45223322594
500000.0	1.08812	-998	3.1852400000000003	2.79448	-998	0.116259376251	-0.851769966012	6.70092025326
500000.0	0.008581	5.42056	-998	3.6931599999999998	-998	-0.431448458505	-2.63834981754	10.3293859537
500000.0	-0.077046	-998	2.85486	1.37214	-998	-0.735305724234	2.6778032808099996	-11.1221845894
500000.0	0.5040520000000001	4.29727	-998	2.92837	-998	0.924538163926	-10.8610896579	-14.336629314300001
500000.0	-0.05608	-998	-998	-998	1.9129300809099998	1.57098492461	-5.06618746007	8.567485346839998
500000.0	1.196086	4.42036	2.68024	-998	-998	-0.018678103071599998	4.539095785580001	-3.22854911822
500000.0	1.2798100000000001	3.66552	-998	-998	1.87499233872	1.19958172986	6.3151836029199995	-2.66703089974
500000.0	0.9722059999999999	-998	2.17085	1.6047200000000001	-998	1.56401381739	-4.21991023384	11.8787900693
500000.0	-998	-998	2.80836	3.07571	-998	1.8863613220299997	-3.40289070468	-3.4874851631099997
500000.0	-998	-998	2.63405	-998	1.83705459653	-0.125744598535	-3.400241579	8.75074927893
500000.0	-998	-998	2.34934	2.76045	1.8522296934	0.161197326361	-4.431788072180001	29.6735837055
500000.0	-998	4.95608	3.03119	-998	-998	-0.38368628046899994	-9.85017327332	17.2839689042
500000.0	-998	6.42721	-998	2.19968	1.84464214496	0.12003163850299998	1.95810585618	12.561716153499999
500000.0	1.45776	5.29248	-998	1.76318	-998	-2.13025584728	4.73038788329	7.11176543013
500000.0	-998	-998	2.4799599999999997	-998	1.76876666058	-1.3779027806400002	4.07455476302	-3.1555526558599998
500000.0	-998	4.05699	-998	3.4597599999999997	-998	0.21190992242400003	-0.168393790897	-8.06567623581
500000.0	-0.430163	-998	-998	2.17509	1.7611791121400002	0.10052002444599999	-3.31672375092	12.013636354600001
500000.0	-998	-998	-998	3.61153	1.8522296934	0.64177259012	6.958650486180001	-2.43907113666
500000.0	0.8344530000000001	5.15313	-998	2.5423299999999998	-998	-0.28598739837299997	-0.24895212246999998	-3.3779910834400004
500000.0	-998	-998	3.8395300000000003	3.39353	2.07226859811	-0.354074948793	0.5963246874970001	2.1411282579499997
500000.0	1.3360450000000001	5.63718	-998	-998	-998	-1.3164669074700002	11.7795200869	-14.7336138022
500000.0	-998	-998	2.43225	2.7046799999999998	-998	-1.2943306449299998	-0.7419422647789999	-27.525093337399998
500000.0	-998	4.41326	-998	3.28586	-998	1.8700149426099997	8.40826851363	19.9329730938
500000.0	-998	-998	-998	2.82048	1.8901674355900002	1.22291145889	-4.63183335992	-21.1048902459
500000.0	-998	-998	1.8459599999999998	1.88733	1.82187949965	-0.652609086646	1.7631459905900002	-10.8573170169
500000.0	-998	-998	1.88863	3.6452199999999997	-998	-1.01946048867	-5.74865613756	11.036082299
500000.0	-0.12191600000000001	4.37456	1.7362900000000001	-998	-998	-0.323782789614	6.34352408854	-14.7799588055
500000.0	-0.032658	-998	-998	2.81282	1.86740479028	-0.13364974606899999	-1.1299779252	-0.353097828103
500000.0	-0.054778999999999994	-998	-998	2.65319	1.6928911762	-0.860369180548	6.3795500831	8.15943612415
500000.0	-998	-998	-998	2.96596	1.75359156371	0.77444416796	5.63287696252	-3.2057994656099997
500000.0	-0.560746	-998	2.4386400000000004	1.99945	-998	0.9379911503799999	3.8944959266000003	-5.2819214931800005
500000.0	-998	-998	1.99646	3.04963	1.70806627308	-2.49296562151	12.3453747497	7.27492520928
500000.0	-998	-998	2.34933	-998	1.88257988716	0.497451511962	-7.20217932108	5.1397279329300005
500000.0	-0.29701500000000003	4.90416	2.1006299999999998	-998	-998	-0.6855696855210001	4.780606884659999	-0.889307481444
500000.0	2.54472	-998	3.35207	4.1494599999999995	-998	-1.1839111065999999	-7.07024420545	-16.4310541639
500000.0	-998	-998	1.62609	-998	2.02674330748	0.14774699636299998	2.0455393747299997	-1.75508370676
500000.0	0.41895600000000005	-998	-998	2.93709	-998	-0.313294940611	9.58296545725	20.1591473623
500000.0	-0.607475	-998	-998	0.42858999999999997	0.10329977838099999	-2.55830819239	-3.2641478618	8.161775579810001
500000.0	-998	-998	1.16136	3.01899	1.88257988716	1.5518369594299999	-4.784193396419999	-6.182001938230001
500000.0	-0.912277	-998	-998	-998	1.96604291998	-1.10746098241	0.986544092403	-17.3017934085
500000.0	-0.050207999999999996	4.43789	-998	-998	-998	0.609641538164	0.186971202859	17.5585730012
500000.0	-998	-998	2.44155	-998	1.73082891839	-2.51965615066	-1.8816419294	-18.0466611404
500000.0	-998	4.40334	2.49803	2.76162	-998	-0.796204895067	2.0009564609	7.413797136989999
500000.0	1.1032680000000001	4.0511099999999995	-998	2.89316	-998	-1.3799860967200002	-4.43301639068	-18.0194363469
500000.0	-0.137498	-998	-998	2.44272	-998	-0.8749139164049999	-7.6531072031899985	6.28055952275
500000.0	-998	4.14369	2.1221400000000004	1.53669	-998	1.02348664566	-6.013786336340001	17.2610702637
500000.0	-0.15221800000000002	-998	1.94982	2.77822	-998	-0.659677160536	-0.0253114181028	-23.4979052969
500000.0	0.23505900000000002	-998	-998	1.19773	-998	1.04624219701	2.65646078883	-12.5763584982
500000.0	1.8835099999999998	4.12509	-998	3.00988	-998	-2.6539586487099998	-4.2334352762	8.0744146144
500000.0	-998	2.96869	1.08166	-998	-998	0.9284135991410001	0.518661244736	-9.92082857046
500000.0	-998	-998	2.0115	3.3874	-998	-0.28775946675	-2.32353555772	-7.64409740653
500000.0	-0.252188	-998	2.0076400000000003	-998	1.82187949965	0.641068364202	0.812519108379	3.4200089448299997
500000.0	-998	2.83918	-998	2.09673	-998	-0.9495282444490001	-2.9305742957	0.15952561525
500000.0	-998	-998	2.73849	1.4863600000000001	1.7839417574599998	0.666299606828	-4.1312036756	-5.85795868018
500000.0	0.0	-998	1.60401	-998	-998	0.536390107899	1.9579848445299999	-3.0732521882999997
500000.0	-0.17513800000000002	4.48022	-998	2.2140400000000002	-998	-1.98568579873	-8.9634330609	-11.763110168299999
500000.0	-998	-998	2.37938	3.11223	-998	0.574289253535	-0.21679835118299998	17.3753651506
500000.0	-998	-998	1.46555	3.2986	1.86740479028	1.43108185921	-7.42193160045	3.82679574146
500000.0	-0.125147	7.097289999999999	-998	-998	-998	-0.617312276143	-5.57068575462	18.8161877954
500000.0	0.0	-998	1.7818599999999998	-998	-998	0.13189037126800002	-10.9798628481	30.5508688531
500000.0	-998	4.3810400000000005	-998	2.05098	1.76876666058	0.502677643195	-0.433097698335	4.34991459208
500000.0	-0.123296	-998	2.0337099999999997	-998	1.80670440277	-1.07461729077	2.4145758322799997	5.37685240002
500000.0	-998	4.4019	1.8231700000000002	2.45341	-998	0.664515718595	9.72596793291	-6.40018097301
500000.0	-0.269572	-998	2.6581799999999998	2.67256	-998	0.520237625472	0.08350741797510002	17.9382444633
500000.0	-998	-998	-998	2.96095	1.8977549840299999	0.5162914618069999	-4.26961265052	-1.8182183058099997
500000.0	-0.348964	3.7477199999999997	2.37888	-998	-998	-1.27287677616	-4.80485347396	-16.01777295
500000.0	-998	4.68616	-998	2.7090099999999997	1.9281051777900002	-0.0876986723271	6.063565916880001	2.47391081657
500000.0	-998	-998	2.40965	3.4097699999999995	2.11779388874	-1.54643014283	-0.4662686757	3.8548272368900003
500000.0	-998	5.0412099999999995	2.81219	-998	1.8294670480900002	-0.380748370738	5.89931725056	-11.246431630999998
500000.0	-998	3.9560199999999996	2.45796	1.42016	-998	-1.18860331389	-3.15186671387	4.76079950777
500000.0	-998	4.21265	2.4885599999999997	-998	-998	-1.46118199777	2.68216229832	20.8318584417
500000.0	-998	4.65499	2.9417	-998	1.83705459653	0.23666527271499999	6.07477450837	8.554585660479999
500000.0	-998	4.49892	-998	-998	1.82187949965	0.384896640764	6.93367994266	-8.40559025298
500000.0	-998	-998	1.92425	1.8761400000000001	-998	-0.82577424333	0.564674917274	-22.5306004658
500000.0	-998	5.29512	2.71495	-998	-998	0.582748858213	8.94815110353	16.048909586
500000.0	-998	-998	2.76211	-998	1.9281051777900002	1.5211868326700002	7.4083828050800005	-10.4450928269
500000.0	-0.30344899999999997	-998	-998	1.28346	1.7611791121400002	0.744762452006	1.7103979083399998	12.5851353462
500000.0	-0.181193	2.77894	-998	-998	-998	-1.56907604721	-7.37839848375	19.4292274447
500000.0	-998	-998	2.1403	2.27471	-998	1.0521953649	0.30562196945799996	-14.8231796484
500000.0	0.0	-998	-998	3.70232	1.8522296934	-1.40865800159	-2.62623604493	3.7540760146900003
500000.0	-998	4.41224	-998	3.09174	1.70806627308	-1.07161042348	-2.27422196785	5.720685919759999
500000.0	-0.152222	4.287719999999999	-998	2.16606	-998	0.875098236056	-3.58006882681	8.0621437462
500000.0	-998	3.4591800000000004	0.9057709999999999	-998	-998	-0.41012145929399996	2.89092188983	24.5218870064
500000.0	-998	-998	3.01966	-998	1.98880556529	-1.31966090109	-0.50553275473	2.9489260018900003
500000.0	-998	5.14048	-998	-998	1.88257988716	-1.9851674235599999	-7.82086259468	14.8334493943
500000.0	-998	4.79752	1.4557200000000001	3.26362	-998	0.10506525869	-7.442458750830001	-15.4111872725
500000.0	2.196434	5.5668	-998	-998	-998	1.5773222792200001	2.2686545211	11.1300770552
500000.0	0.0	-998	3.39195	-998	2.03433085592	2.0823477895599996	3.3714507462900003	-0.40389712885799994
